1700517282,437.00486213272296
1700517283,221.2047420642702
1700517284,963.0664207273702
1700517285,913.0110295019297
1700517286,416.86129790801743
1700517287,644.6045164099445
1700517288,388.8874262817203
1700517289,131.33680905900184
1700517290,528.8653468754295
1700517291,588.4883471256213
1700517292,640.2842791977727
1700517293,510.1304061486704
1700517294,288.73191298640836
1700517295,249.26014279859328
1700517296,951.8459095010264
1700517297,860.2029852454064
1700517298,462.5682020400132
1700517299,305.2649830976506
1700517300,781.1566992964522
1700517301,787.6365686919061
1700517302,768.5722528949317
1700517303,507.5501759500849
1700517304,783.7356418032924
1700517305,207.1050669219913
1700517306,568.8395482387991
1700517307,572.2884629800371
1700517308,378.43937505895843
1700517309,811.2571012026302
1700517310,262.55992169375565
1700517311,627.6541055643484
1700517312,194.4978754891801
1700517313,970.2655259554749
1700517314,837.7371371304516
1700517315,703.5236124012566
1700517316,584.4193597041939
1700517317,316.90789625436776
1700517318,630.6139044968191
1700517319,420.878407846851
1700517320,457.92234104458845
1700517321,627.2497293458056
1700517322,774.2512230564402
1700517323,823.1339512835763
1700517324,575.0361101655249
1700517325,208.069632993046
1700517326,689.5639247645139
1700517327,696.9795305610147
1700517328,630.4913754796426
1700517329,603.9287958660676
1700517330,132.21018431858067
1700517331,391.80732694164385
1700517332,231.90980891623005
1700517333,703.3441707709619
1700517334,189.5675154029028
1700517335,552.5417658557828
1700517336,364.19552882217664
1700517337,479.37220677785297
1700517338,531.4349831133216
1700517339,803.0640247806797
1700517340,948.8060283149216
1700517341,753.1671657582209
1700517342,166.39364908065164
1700517343,658.7911792939099
1700517344,994.1334524802353
1700517345,762.9732128522703
1700517346,333.081515904242
1700517347,835.9928107210507
1700517348,227.93768619703621
1700517349,939.2227854240754
1700517350,320.5344780228904
1700517351,759.054027759348
1700517352,141.77378101644172
1700517353,376.34369039957363
1700517354,145.62518464021446
1700517355,726.2953544618398
1700517356,119.00866723334
1700517357,658.4824346032605
1700517358,267.794735793531
1700517359,227.1198380016705
1700517360,519.517141163923
1700517361,363.2401126624138
1700517362,626.5061656437974
1700517363,801.8552641309826
1700517364,944.6927872039304
1700517365,798.2958824222823
1700517366,801.5576048135177
1700517367,629.1702718142009
1700517368,751.0140058997787
1700517369,214.01322673797412
1700517370,257.92026671567976
1700517371,445.88887390877505
1700517372,889.1949795196931
1700517373,209.25903267597067
1700517374,460.08497589102194
1700517375,594.4206779352728
1700517376,288.3550946350364
1700517377,756.0252081262062
1700517378,109.4416321484332
1700517379,112.65327313888247
1700517380,301.1341503379962
1700517381,854.6811391236253
1700517382,118.90642803387979
1700517383,128.73169487379127
1700517384,266.0214328417751
1700517385,794.9637040512393
1700517386,452.2405773392372
1700517387,101.70585552835834
1700517388,190.86726794811855
1700517389,320.2661334769994
1700517390,812.2660106710557
1700517391,894.7380904078311
1700517392,446.37698069818975
1700517393,533.9729490554407
1700517394,156.06197563608077
1700517395,941.6294579304358
1700517396,252.26012352421645
1700517397,596.8835421702105
1700517398,991.7895292026518
1700517399,895.6669219698961
1700517400,324.6108170613826
1700517401,899.2514039936957
1700517402,752.2199225649227
1700517403,628.3071259708981
1700517404,799.3601114271152
1700517405,946.6295454247586
1700517406,273.3320805838806
1700517407,890.5498076105112
1700517408,147.45161287332638
1700517409,401.8877234725399
1700517410,686.9661618418667
1700517411,911.1843986293466
1700517412,391.5937648967143
1700517413,470.18723247349953
1700517414,154.6767329529564
1700517415,305.83638337338266
1700517416,241.65597110126384
1700517417,842.9545024906282
1700517418,424.4815621834818
1700517419,581.8508847483122
1700517420,310.39372937862765
1700517421,569.0237866355287
1700517422,575.1976937312769
1700517423,740.5665119599824
1700517424,892.7270242644704
1700517425,433.84948410649014
1700517426,217.43295720907943
1700517427,994.775322319406
1700517428,671.7716936398251
1700517429,663.4925790073231
1700517430,945.7295075701461
1700517431,631.9601368660551
1700517432,978.8786022622156
1700517433,767.2534679236396
1700517434,450.4096570265263
1700517435,216.88583794578312
1700517436,400.58153952532587
1700517437,227.24789343854533
1700517438,550.610279957091
1700517439,123.21526203984334
1700517440,579.0926215609456
1700517441,463.35972262378044
1700517442,137.47422667267483
1700517443,369.4222919541656
1700517444,670.4337589215565
1700517445,711.4596360915925
1700517446,346.9414390226974
1700517447,446.67361756132493
1700517448,175.00485243645278
1700517449,240.1556564711042
1700517450,677.8751774824786
1700517451,586.8934260176042
1700517452,133.302300660765
1700517453,487.6511691316507
1700517454,804.8604590660931
1700517455,392.04242861734934
1700517456,587.233403057409
1700517457,142.53366998136244
1700517458,718.4467053279747
1700517459,365.14408068866135
1700517460,240.578285667436
1700517461,773.4692493623442
1700517462,424.5249895428492
1700517463,434.8277009811108
1700517464,605.0096444810674
1700517465,147.09143351697605
1700517466,486.0821662745922
1700517467,210.74386921189563
1700517468,175.46904712188172
1700517469,908.7861202777469
1700517470,458.27982930071136
1700517471,170.5835342336589
1700517472,413.91668095939303
1700517473,327.4188189346287
1700517474,399.1601234078082
1700517475,514.4175230296628
1700517476,567.5590780015817
1700517477,552.2220774187672
1700517478,981.3840134043816
1700517479,857.7909723312316
1700517480,462.99168738346685
1700517481,319.78493353371584
1700517482,901.0776716300367
1700517483,432.5744072064096
1700517484,872.4845979469866
1700517485,508.57094288421547
1700517486,331.1248861153706
1700517487,319.25848737144065
1700517488,204.12887177693614
1700517489,353.0748460002693
1700517490,923.3892359635779
1700517491,152.70375248900086
1700517492,149.12034780739475
1700517493,548.2508427334777
1700517494,879.9811849042565
1700517495,618.6928609801503
1700517496,904.0917973924959
1700517497,150.17354035067487
1700517498,728.3006388273815
1700517499,127.9175843371477
1700517500,759.1378692289871
1700517501,237.9541314457214
1700517502,360.449245971438
1700517503,904.0552098287346
1700517504,617.0745094881635
1700517505,851.1825743585574
1700517506,320.92821974193595
1700517507,530.9353710651242
1700517508,175.5561610403568
1700517509,222.83192543661357
1700517510,341.95656477989144
1700517511,661.9880836593443
1700517512,703.3871986693648
1700517513,708.0556129144368
1700517514,107.39422348342865
1700517515,458.4452416976595
1700517516,245.42588532574388
1700517517,882.7491029581179
1700517518,107.55272900729165
1700517519,348.96854026359983
1700517520,337.64550059813274
1700517521,819.453757965822
1700517522,998.2318587554627
1700517523,132.27096541907787
1700517524,272.29647944412295
1700517525,605.8667450026271
1700517526,429.7082203837944
1700517527,283.3001139547512
1700517528,471.0960189834032
1700517529,468.03926688523865
1700517530,773.9474587953116
1700517531,780.5315644855963
1700517532,865.1888526676087
1700517533,393.2201237983849
1700517534,606.6285411509548
1700517535,893.0125643404706
1700517536,921.3011854689777
1700517537,339.5974612199901
1700517538,742.0277915372612
1700517539,778.4719350254802
1700517540,272.5563368840326
1700517541,721.4706249466176
1700517542,545.822755580702
1700517543,973.2078980336054
1700517544,495.41529117793885
1700517545,504.92665669263766
1700517546,638.6350575667745
1700517547,368.30307301387165
1700517548,397.33930631351336
1700517549,131.09381832492
1700517550,765.2622326757383
1700517551,364.7548653761019
1700517552,495.7901278389011
1700517553,865.5008636031387
1700517554,117.02330429876649
1700517555,406.7995220833134
1700517556,862.5927171947836
1700517557,241.27927476113254
1700517558,423.64954252807973
1700517559,236.7469666281085
1700517560,109.4141883168985
1700517561,668.0826512114426
1700517562,772.9732494980556
1700517563,653.3924270121153
1700517564,579.8061943487893
1700517565,999.1568738430726
1700517566,750.3585830291568
1700517567,122.85467827340739
1700517568,229.60329854983019
1700517569,439.0555229268259
1700517570,788.9061788752964
1700517571,283.3726399383415
1700517572,277.97862455545555
1700517573,722.7802736702215
1700517574,577.5206778908964
1700517575,733.6186347735394
1700517576,817.5658117350622
1700517577,881.243199926858
1700517578,862.9734445618847
1700517579,527.7782720368978
1700517580,615.2279823560614
1700517581,311.77514735147145
1700517582,396.2749121469068
1700517583,587.5559308707856
1700517584,731.4024445717934
1700517585,665.975590956344
1700517586,624.9104860115614
1700517587,116.49743321257098
1700517588,859.2195434930373
1700517589,497.91683450558645
1700517590,640.3760193910529
1700517591,385.8792367254667
1700517592,212.97190322502667
1700517593,103.74524052604663
1700517594,835.5252985907869
1700517595,122.68790035434992
1700517596,590.9652123592923
1700517597,302.478104488049
1700517598,822.8971764020278
1700517599,557.9775815923331
1700517600,101.8415944681131
1700517601,971.1975983443222
1700517602,896.0105462102815
1700517603,795.3483630547134
1700517604,711.7897155458879
1700517605,788.7860900526205
1700517606,593.9458266142265
1700517607,687.7375885477561
1700517608,843.4918818732443
1700517609,209.01529698946126
1700517610,117.46349316960286
1700517611,911.9314844497288
1700517612,526.1322545852736
1700517613,778.516733130498
1700517614,422.7318228165938
1700517615,427.89037532060587
1700517616,844.2756577387489
1700517617,691.9456335526969
1700517618,409.08365185791183
1700517619,186.6516424961191
1700517620,912.6924959706841
1700517621,752.4909760387585
1700517622,522.5866955949853
1700517623,115.98192750739567
1700517624,301.1605756580657
1700517625,336.5245827113778
1700517626,832.1702043565194
1700517627,523.5550229505499
1700517628,384.69238021818273
1700517629,369.04640491359277
1700517630,380.7063659693814
1700517631,170.35443319750982
1700517632,543.4831129325834
1700517633,227.9712674066164
1700517634,221.16520336888806
1700517635,771.6223500702175
1700517636,771.8750929748411
1700517637,922.459296252825
1700517638,195.51250841959035
1700517639,187.16057758919993
1700517640,107.48820121073247
1700517641,250.91141859219155
1700517642,347.2596649343675
1700517643,106.41644576992994
1700517644,432.1089416586914
1700517645,717.0825395499211
1700517646,785.5493550702655
1700517647,141.68721729624662
1700517648,703.1369388434866
1700517649,352.62844054173945
1700517650,916.3112286808376
1700517651,827.6258597638694
1700517652,764.7338938599726
1700517653,398.64175589715967
1700517654,676.0274904954213
1700517655,267.4249281615397
1700517656,128.9314310672493
1700517657,298.49532755164853
1700517658,295.49536782859474
1700517659,107.33928405169338
1700517660,990.3356252798021
1700517661,989.8677859265126
1700517662,537.9179908219555
1700517663,695.7850391703533
1700517664,940.5377216082493
1700517665,249.29134772920514
1700517666,559.8763297188702
1700517667,647.6115852327964
1700517668,514.2109679123766
1700517669,475.9122943537838
1700517670,603.2441919278865
1700517671,683.1549971644649
1700517672,716.8725731595524
1700517673,858.3866951694222
1700517674,906.5954672164993
1700517675,417.3213127157634
1700517676,907.253694913338
1700517677,491.836981530347
1700517678,649.2869683780973
1700517679,959.7477400313693
1700517680,116.26382831679608
1700517681,364.3368517411671
1700517682,545.3996057739387
1700517683,639.0260100850556
1700517684,240.5698212580762
1700517685,806.4561973980399
1700517686,192.42337572710238
1700517687,196.35067498511262
1700517688,298.0255646947578
1700517689,124.39291890916249
1700517690,382.6403506115728
1700517691,366.77688922145285
1700517692,927.2765249874473
1700517693,513.4048015359324
1700517694,154.72561833281713
1700517695,806.0080054433554
1700517696,843.6341214690964
1700517697,364.734399975675
1700517698,429.0059765198202
1700517699,570.1999288713214
1700517700,327.09745417263844
1700517701,603.4287703792004
1700517702,582.0245172111211
1700517703,893.5476537059013
1700517704,645.7385776401026
1700517705,339.247393233486
1700517706,198.30052747421672
1700517707,655.0613439262123
1700517708,311.63141410707306
1700517709,733.4742181999991
1700517710,679.9807590038308
1700517711,614.9863163147578
1700517712,671.2910439333087
1700517713,953.6319619852819
1700517714,141.5665472250584
1700517715,940.2553873059835
1700517716,949.3881609221718
1700517717,595.9506335790476
1700517718,936.797736180344
1700517719,277.74318462385077
1700517720,154.21195519316132
1700517721,281.8276054164591
1700517722,352.3440849246725
1700517723,438.69343626552893
1700517724,620.797225456095
1700517725,131.48807520855544
1700517726,793.1546304872295
1700517727,801.3647268877602
1700517728,411.0447359837371
1700517729,168.26915704985242
1700517730,975.2784671545398
1700517731,221.5076796585244
1700517732,320.4608936730913
1700517733,722.2248093858574
1700517734,322.4721723961709
1700517735,276.3224829202778
1700517736,468.6472801826087
1700517737,553.0217371412083
1700517738,175.69578649759654
1700517739,525.2692613558539
1700517740,600.339997345657
1700517741,752.9589003183326
1700517742,766.8980701467622
1700517743,191.3486088935813
1700517744,816.5531249848208
1700517745,837.8957628894923
1700517746,583.881666503122
1700517747,901.7587437021737
1700517748,621.9003962954032
1700517749,337.8060250179508
1700517750,605.2228395312416
1700517751,969.4193245669217
1700517752,640.4836036029474
1700517753,598.6614119996444
1700517754,393.06274804132255
1700517755,669.0189887525441
1700517756,983.1457064617459
1700517757,783.23410320542
1700517758,716.8484671608079
1700517759,384.5642515285848
1700517760,136.02772327709602
1700517761,938.7385021677505
1700517762,911.7593884517341
1700517763,661.4945850658104
1700517764,890.3454552145176
1700517765,851.000296922574
1700517766,214.84262072964412
1700517767,956.4525298847325
1700517768,589.927759757484
1700517769,713.6396921417403
1700517770,208.97149959385814
1700517771,303.451023272014
1700517772,325.58521123134307
1700517773,854.2830063561757
1700517774,249.14605047977093
1700517775,361.7007246795169
1700517776,833.6651173899828
1700517777,169.38743834485095
1700517778,283.9212533854337
1700517779,165.35412349031105
1700517780,183.329654750427
1700517781,277.35893905818045
1700517782,851.2524663571602
1700517783,436.5457023614747
1700517784,256.12474965694304
1700517785,679.0296278152517
1700517786,483.87675935408697
1700517787,223.53528169616794
1700517788,625.4030599138495
1700517789,142.00122916395418
1700517790,887.1979008881832
1700517791,292.95219491752744
1700517792,526.2639694292227
1700517793,751.135566658578
1700517794,114.29411901756143
1700517795,281.56734599575697
1700517796,250.6011125326542
1700517797,736.408600972564
1700517798,200.74940235661347
1700517799,942.810630122116
1700517800,246.8054223898729
1700517801,978.5621240789907
1700517802,244.73909667916425
1700517803,366.1704663081482
1700517804,671.7157471567322
1700517805,695.4271535911772
1700517806,341.6949430769697
1700517807,363.28919463689596
1700517808,611.675284143041
1700517809,416.6384778131194
1700517810,562.8176545057946
1700517811,222.11260748360894
1700517812,136.72309081480097
1700517813,767.557499406017
1700517814,694.4404073186616
1700517815,467.08978154486425
1700517816,783.338974120925
1700517817,448.4224884396694
1700517818,306.40846133498405
1700517819,129.29709090896415
1700517820,434.3697716129683
1700517821,594.8665006761993
1700517822,732.1726594022832
1700517823,912.0321432180637
1700517824,789.9524155031047
1700517825,307.61089113765496
1700517826,652.9517216067403
1700517827,358.46807011998953
1700517828,791.4860947842112
1700517829,137.7475263414401
1700517830,664.1412614093882
1700517831,459.81065740784953
1700517832,145.12696487628295
1700517833,778.7405698055645
1700517834,857.8618994044036
1700517835,288.54730938085453
1700517836,761.225097870709
1700517837,549.7806300353506
1700517838,559.3882107270676
1700517839,118.60549978735429
1700517840,819.1879603934933
1700517841,654.3350757396463
1700517842,955.642437996337
1700517843,849.1305291069334
1700517844,876.8117382621242
1700517845,360.4839985815749
1700517846,364.1833946154727
1700517847,772.182300208771
1700517848,535.9950696298145
1700517849,853.9225140458218
1700517850,973.5845705906306
1700517851,933.9957386804796
1700517852,857.0162806049567
1700517853,421.72113314393164
1700517854,150.39870572215676
1700517855,293.984466688594
1700517856,743.3537059800336
1700517857,698.2101692116025
1700517858,775.3584349501707
1700517859,401.9561906987721
1700517860,772.0892139586226
1700517861,620.5600506362961
1700517862,717.1176314315359
1700517863,875.8918461178607
1700517864,301.34825283612395
1700517865,332.8053321808103
1700517866,897.6942205684869
1700517867,589.3858481538105
1700517868,431.93812334401474
1700517869,678.56184073363
1700517870,155.729706436478
1700517871,810.72211804917
1700517872,794.7885551904377
1700517873,208.33640870848825
1700517874,383.7743235829988
1700517875,330.93211821306477
1700517876,703.9615191406554
1700517877,349.15661150148344
1700517878,420.4600647614293
1700517879,722.4308169924094
1700517880,829.0072448296951
1700517881,186.23197088102924
1700517882,401.7033157583651
1700517883,775.4605894777138
1700517884,335.0323639354907
1700517885,580.0221251977722
1700517886,148.40781246955322
1700517887,503.1423506961806
1700517888,214.01943024354193
1700517889,440.16401520506065
1700517890,169.2047414686661
1700517891,368.3102525215883
1700517892,310.9805953279148
1700517893,861.4581871025896
1700517894,239.15294033067548
1700517895,132.76973339723259
1700517896,777.929553285156
1700517897,396.33547152723736
1700517898,169.93620684388785
1700517899,869.4775358290161
1700517900,548.3202890438745
1700517901,924.9500074541706
1700517902,158.4115828751855
1700517903,108.36117299100384
1700517904,839.3825665698068
1700517905,307.7621831292155
1700517906,813.3878223123252
1700517907,355.88385265694194
1700517908,821.1871365897422
1700517909,970.5688515422983
1700517910,442.5154575383855
1700517911,449.7084640798407
1700517912,539.2653673315745
1700517913,989.3876110333779
1700517914,855.749632615399
1700517915,879.1008944166678
1700517916,233.69821474262986
1700517917,998.7881610362947
1700517918,567.2595333179306
1700517919,160.55470182354838
1700517920,146.78760173670312
1700517921,194.23517286982872
1700517922,903.7296611808821
1700517923,170.87124492874275
1700517924,592.234883430978
1700517925,342.1300656730587
1700517926,682.7633100663054
1700517927,804.0385666966004
1700517928,962.7121591609308
1700517929,937.107742766939
1700517930,820.3912362710471
1700517931,710.251636224526
1700517932,566.8997163479892
1700517933,761.1357783867106
1700517934,557.8963021774143
1700517935,609.5279661273789
1700517936,233.15681650859506
1700517937,884.063000881302
1700517938,912.1630125281091
1700517939,485.2429063387854
1700517940,847.8411212280546
1700517941,847.5777131772772
1700517942,537.2776311408475
1700517943,115.4179776197821
1700517944,515.8082467914065
1700517945,674.9395984794925
1700517946,423.3354727164827
1700517947,462.9484516995278
1700517948,877.5022723607312
1700517949,589.2758727271913
1700517950,745.3226056324045
1700517951,485.182911886835
1700517952,253.27765209740673
1700517953,168.57235199326422
1700517954,801.1529667281559
1700517955,793.4559217447065
1700517956,925.4101395451813
1700517957,970.5857282332223
1700517958,838.3374004842556
1700517959,911.8046081250521
1700517960,143.7457800211517
1700517961,498.29754352451323
1700517962,545.0060688988669
1700517963,513.482384064572
1700517964,247.63508621791226
1700517965,646.183674396445
1700517966,532.7831898420795
1700517967,813.3810840331989
1700517968,736.7002630932692
1700517969,580.6156864384848
1700517970,750.6297749860389
1700517971,472.66212551262265
1700517972,808.4831046652016
1700517973,497.7631634369502
1700517974,665.9250192623373
1700517975,715.3971335154365
1700517976,920.7000933672208
1700517977,357.0048989696991
1700517978,475.7634592868547
1700517979,492.4028923312198
1700517980,125.09101525782681
1700517981,681.5922010647421
1700517982,814.0920171497147
1700517983,288.8177350905411
1700517984,547.140996324842
1700517985,191.2776132021596
1700517986,349.84162246606405
1700517987,112.13751437753385
1700517988,995.846604584425
1700517989,164.24759942631124
1700517990,209.6982187995714
1700517991,425.8250341871918
1700517992,751.5403332915444
1700517993,708.3422474352826
1700517994,560.122440085752
1700517995,385.44630340194635
1700517996,795.0200818194604
1700517997,449.35768664517127
1700517998,341.0351343967835
1700517999,396.9112788219495
1700518000,414.4164466568727
1700518001,612.7591618414481
1700518002,492.8256370503994
1700518003,348.5917683032316
1700518004,723.4263195470979
1700518005,922.3574047094502
1700518006,704.8770626602492
1700518007,999.0945153493631
1700518008,852.6729386827767
1700518009,548.0807799006234
1700518010,327.3013022358947
1700518011,629.0566601754177
1700518012,992.0235989576943
1700518013,445.93530315682864
1700518014,494.50695988482266
1700518015,685.415715011722
1700518016,974.541273637105
1700518017,480.2597527037026
1700518018,408.05181437490165
1700518019,842.47188903358
1700518020,992.8877195715871
1700518021,235.38291169105278
1700518022,351.61307624455486
1700518023,213.35492229743213
1700518024,105.981047603571
1700518025,928.3000640028848
1700518026,403.22900951753724
1700518027,351.66231806202313
1700518028,410.14289302293855
1700518029,113.19918101316719
1700518030,452.31669035357334
1700518031,554.776914768973
1700518032,932.6094329414619
1700518033,432.1855742588463
1700518034,111.07358062949409
1700518035,834.4944943385823
1700518036,579.6158398927907
1700518037,933.9004370328361
1700518038,310.9357638885606
1700518039,306.74592907114874
1700518040,142.33385859859598
1700518041,364.50843821781797
1700518042,467.0896294210432
1700518043,172.65545228092435
1700518044,928.1318257106637
1700518045,909.2115236494413
1700518046,757.8724038182098
1700518047,473.69495850612697
1700518048,479.8485021307189
1700518049,551.0457357119832
1700518050,408.5504657625431
1700518051,750.0271809265051
1700518052,267.8657515207714
1700518053,777.2342362193118
1700518054,560.522448546335
1700518055,221.83013929545723
1700518056,673.4553576292055
1700518057,924.2150310029834
1700518058,174.78037685432864
1700518059,614.2357931787722
1700518060,762.0371039155141
1700518061,580.4646109897785
1700518062,900.7033715147645
1700518063,275.4354044642637
1700518064,477.0821885790259
1700518065,970.6253624862011
1700518066,226.61573326863095
1700518067,134.00134775486703
1700518068,749.3939869346311
1700518069,841.9972578921128
1700518070,681.5755662404479
1700518071,623.0811043730932
1700518072,978.1045038440373
1700518073,406.48432927820454
1700518074,172.1043082678391
1700518075,351.72843068928125
1700518076,248.49354212565896
1700518077,716.0925574916449
1700518078,469.5066768043415
1700518079,225.48801745092896
1700518080,869.2035033417628
1700518081,172.91655705704545
1700518082,542.9360447263333
1700518083,972.2683105907026
1700518084,405.06763891616964
1700518085,700.9358508089908
1700518086,367.0883894620223
1700518087,553.9227260102022
1700518088,952.3927261327592
1700518089,325.01562471946124
1700518090,798.4027134506431
1700518091,261.4813757044893
1700518092,528.3883515656721
1700518093,143.5663924221672
1700518094,354.25764750199335
1700518095,996.4900315752769
1700518096,897.5706583757984
1700518097,891.104143266278
1700518098,338.2825637031746
1700518099,356.87706459027925
1700518100,465.85686943509273
1700518101,750.675381656829
1700518102,159.35185044361546
1700518103,147.68869794712697
1700518104,564.9881112189425
1700518105,769.5740939294038
1700518106,257.2719033263112
1700518107,658.4224586810349
1700518108,354.7340604768717
1700518109,167.0895600130295
1700518110,745.3696956706433
1700518111,712.1815526450374
1700518112,944.5498647974679
1700518113,345.22478490343696
1700518114,727.1844531494523
1700518115,789.6214327907666
1700518116,579.1261502380514
1700518117,906.910402705312
1700518118,392.7287780959573
1700518119,770.1434938109943
1700518120,857.3739766115364
1700518121,464.074772761493
1700518122,928.1546869490355
1700518123,990.2419591280423
1700518124,186.22570207969193
1700518125,183.17040019723206
1700518126,794.1276607487918
1700518127,320.68045746829046
1700518128,655.5859769096922
1700518129,320.03555751111026
1700518130,249.54336500826187
1700518131,714.8236648864897
1700518132,475.84959707120913
1700518133,139.71380135272156
1700518134,180.20846432981716
1700518135,468.4886828252206
1700518136,466.16157939388137
1700518137,153.6128391152433
1700518138,743.0686116398739
1700518139,681.2832740055808
1700518140,383.53009560922897
1700518141,328.0464111269172
1700518142,405.9978175028577
1700518143,259.3933209099073
1700518144,294.1722071401562
1700518145,236.463225135684
1700518146,909.2895382959047
1700518147,139.9452170604515
1700518148,795.9429583597288
1700518149,559.6189815381782
1700518150,440.8239607425409
1700518151,357.51030334555054
1700518152,588.5908594563566
1700518153,810.7474152893883
1700518154,787.2103752213052
1700518155,356.63951197973904
1700518156,529.2750385082434
1700518157,808.5282550453322
1700518158,544.751470751896
1700518159,249.91167744104953
1700518160,957.7309507281872
1700518161,585.4373522914918
1700518162,839.3628058217511
1700518163,543.9392279074028
1700518164,850.7985686472261
1700518165,661.2793144096253
1700518166,826.5357078866791
1700518167,918.2057410294046
1700518168,970.8980841090463
1700518169,369.84289544785196
1700518170,586.4066002018349
1700518171,716.3999851767999
1700518172,177.50416542103022
1700518173,880.5204220855758
1700518174,230.41642390363856
1700518175,923.4088961215681
1700518176,945.9436173752197
1700518177,859.6192820301644
1700518178,249.2448497962231
1700518179,823.3150093347168
1700518180,545.7079358680014
1700518181,371.5995262323727
1700518182,236.3765170692185
1700518183,278.2273412941267
1700518184,874.0128425210105
1700518185,904.6293236628723
1700518186,534.0371563112774
1700518187,862.2467883906631
1700518188,956.8403754331712
1700518189,257.07200242215185
1700518190,913.3952404443385
1700518191,538.1547658385196
1700518192,298.2314440164074
1700518193,827.275988424506
1700518194,569.4833532941493
1700518195,997.2481272837507
1700518196,685.2394686173492
1700518197,574.7677639615013
1700518198,160.30191328789317
1700518199,536.4344629518075
1700518200,395.44158541411315
1700518201,396.1585276899394
1700518202,187.72055814734068
1700518203,749.2984519486492
1700518204,727.0417586056283
1700518205,848.7956695550718
1700518206,477.2959644659061
1700518207,576.284391154112
1700518208,830.5781902010725
1700518209,175.2703305939598
1700518210,392.1162165624406
1700518211,298.73230359854244
1700518212,836.0336221441863
1700518213,613.6405225904329
1700518214,131.39443777828106
1700518215,669.438675127248
1700518216,567.6240436123421
1700518217,912.5595594544683
1700518218,550.6899998294776
1700518219,417.6480711872985
1700518220,868.4443080573087
1700518221,639.4441785055943
1700518222,803.5717252947683
1700518223,242.60209423428813
1700518224,606.1774643634525
1700518225,372.98997127867244
1700518226,925.7654701956217
1700518227,577.7738770514134
1700518228,510.71206228363656
1700518229,941.4813558755686
1700518230,495.72071068691105
1700518231,954.9952622335419
1700518232,920.1874730338704
1700518233,122.30635639479982
1700518234,635.7005409049546
1700518235,577.7500007713081
1700518236,913.6311635755519
1700518237,185.95706350501894
1700518238,659.5117498878459
1700518239,271.0620636765592
1700518240,321.26460292336776
1700518241,637.4555561220276
1700518242,899.4320507771196
1700518243,573.4968929297456
1700518244,942.3999920746215
1700518245,481.30179013772204
1700518246,162.81699232631766
1700518247,990.9448585244908
1700518248,716.0854755022237
1700518249,203.00933737431575
1700518250,388.79983579719993
1700518251,931.6137710224491
1700518252,428.5086465097693
1700518253,892.9318279821642
1700518254,250.7687320882484
1700518255,661.2606899602051
1700518256,594.1299583078553
1700518257,607.225015342033
1700518258,181.77173603974268
1700518259,194.6695851800475
1700518260,414.2802697243556
1700518261,257.71316348118444
1700518262,406.8905776430357
1700518263,979.5353229448313
1700518264,778.041976207381
1700518265,696.1356437949365
1700518266,851.8378653119283
1700518267,751.9198094552451
1700518268,635.2767249411619
1700518269,926.2585296772472
1700518270,600.788435172032
1700518271,180.8699938475284
1700518272,592.1361443619448
1700518273,806.0358060152181
1700518274,850.0818565263498
1700518275,290.8761931664266
1700518276,428.5955429237174
1700518277,327.4531563398862
1700518278,779.4145402563662
1700518279,367.86714440284186
1700518280,114.73186849468385
1700518281,823.7734359648217
